user_id,metric
17551,0.0
17552,0.0
17553,0.0
17554,0.0
17555,0.0
17556,0.0
17557,0.0
17558,36.33
17559,0.0
17560,23.22
17561,0.0
17562,0.0
17563,38.15
17564,208.38
17565,0.0
17566,0.0
17567,0.0
17568,21.45
17569,101.55
17570,0.0
17571,0.0
17572,23.04
17573,0.0
17574,41.12
17575,0.0
17576,0.0
17577,0.0
17578,92.48
17579,0.0
17580,85.17
17581,0.0
17582,0.0
17583,0.0
17584,0.0
17585,0.0
17586,0.0
17587,0.0
17588,0.0
17589,20.61
17590,0.0
17591,37.4
17592,53.15
17593,40.74
17594,0.0
17595,0.0
17596,0.0
17597,54.23
17598,0.0
17599,0.0
17600,0.0
17601,0.0
17602,0.0
17603,0.0
17604,0.0
17605,0.0
17606,12.25
17607,0.0
17608,0.0
17609,0.0
17610,29.54
17611,0.0
17612,0.0
17613,10.47
17614,23.17
17615,0.0
17616,0.0
17617,0.0
17618,0.0
17619,0.0
17620,0.0
17621,0.0
17622,0.0
17623,69.71
17624,17.16
17625,0.0
17626,0.0
17627,35.63
17628,0.0
17629,0.0
17630,0.0
17631,0.0
17632,0.0
17633,103.52
17634,0.0
17635,0.0
17636,0.0
17637,0.0
17638,47.84
17639,0.0
17640,0.0
17641,81.32
17642,25.96
17643,0.0
17644,0.0
17645,0.0
17646,21.38
17647,0.0
17648,55.37
17649,0.0
17650,0.0
17651,115.29
17652,0.0
17653,0.0
17654,0.0
17655,0.0
17656,81.23
17657,0.0
17658,0.0
17659,0.0
17660,0.0
17661,0.0
17662,0.0
17663,0.0
17664,12.6
17665,39.6
17666,0.0
17667,56.27
17668,0.0
17669,28.72
17670,0.0
17671,49.32
17672,40.67
17673,15.58
17674,62.05
17675,80.78
17676,0.0
17677,0.0
17678,19.32
17679,224.68
17680,17.6
17681,0.0
17682,0.0
17683,27.96
17684,0.0
17685,8.98
17686,0.0
17687,0.0
17688,0.0
17689,0.0
17690,0.0
17691,0.0
17692,0.0
17693,0.0
17694,15.5
17695,0.0
17696,0.0
17697,0.0
17698,0.0
17699,0.0
17700,0.0
17701,17.67
17702,0.0
17703,5.97
17704,0.0
17705,0.0
17706,28.29
17707,0.0
17708,0.0
17709,37.44
17710,0.0
17711,0.0
17712,0.0
17713,12.59
17714,36.36
17715,79.61
17716,0.0
17717,0.0
17718,0.0
17719,0.0
17720,0.0
17721,11.07
17722,23.96
17723,40.72
17724,0.0
17725,0.0
17726,0.0
17727,0.0
17728,0.0
17729,0.0
17730,0.0
17731,0.0
17732,21.59
17733,0.0
17734,0.0
17735,0.0
17736,0.0
17737,58.86
17738,0.0
17739,9.44
17740,0.0
17741,225.02
17742,0.0
17743,56.41
17744,0.0
17745,0.0
17746,11.96
17747,25.47
17748,0.0
17749,0.0
17750,0.0
17751,0.0
17752,0.0
17753,0.0
17754,0.0
17755,32.38
17756,0.0
17757,0.0
17758,0.0
17759,0.0
17760,0.0
17761,0.0
17762,19.15
17763,51.05
17764,0.0
17765,47.15
17766,46.93
17767,0.0
17768,80.61
17769,0.0
17770,0.0
17771,0.0
17772,0.0
17773,0.0
17774,0.0
17775,0.0
17776,0.0
17777,0.0
17778,73.12
17779,0.0
17780,58.41
17781,0.0
17782,0.0
17783,0.0
17784,0.0
17785,5.17
17786,0.0
17787,130.89
17788,0.0
17789,0.0
17790,6.24
17791,18.38
17792,0.0
17793,0.0
17794,0.0
17795,0.0
17796,21.21
17797,0.0
17798,29.4
17799,0.0
17800,0.0
17801,0.0
17802,0.0
17803,0.0
17804,0.0
17805,0.0
17806,0.0
17807,0.0
17808,0.0
17809,0.0
17810,0.0
17811,62.09
17812,0.0
17813,0.0
17814,9.19
17815,0.0
17816,0.0
17817,0.0
17818,30.25
17819,0.0
17820,0.0
17821,0.0
17822,70.66
17823,66.72
17824,0.0
17825,0.0
17826,20.45
17827,0.0
17828,63.88
17829,0.0
17830,0.0
17831,0.0
17832,70.92
17833,0.0
17834,0.0
17835,0.0
17836,0.0
17837,23.05
17838,0.0
17839,0.0
17840,0.0
17841,0.0
17842,0.0
17843,0.0
17844,0.0
17845,0.0
17846,22.15
17847,0.0
17848,0.0
17849,0.0
17850,0.0
17851,0.0
17852,21.69
17853,0.0
17854,0.0
17855,0.0
17856,0.0
17857,0.0
17858,0.0
17859,21.85
17860,16.18
17861,36.74
17862,0.0
17863,0.0
17864,0.0
17865,0.0
17866,0.0
17867,50.97
17868,17.48
17869,65.56
17870,17.14
17871,0.0
17872,0.0
17873,117.91
17874,0.0
17875,44.06
17876,0.0
17877,0.0
17878,0.0
17879,0.0
17880,0.0
17881,0.0
17882,18.67
17883,22.81
17884,0.0
17885,36.33
17886,0.0
17887,0.0
17888,0.0
17889,31.12
17890,0.0
17891,0.0
17892,0.0
17893,0.0
17894,0.0
17895,0.0
17896,0.0
17897,0.0
17898,0.0
17899,0.0
17900,0.0
17901,67.17
17902,0.0
17903,0.0
17904,27.03
17905,0.0
17906,0.0
17907,0.0
17908,0.0
17909,33.39
17910,27.1
17911,23.85
17912,0.0
17913,0.0
17914,0.0
17915,0.0
17916,0.0
17917,16.69
17918,45.1
17919,11.76
17920,14.61
17921,0.0
17922,0.0
17923,0.0
17924,0.0
17925,276.0
17926,0.0
17927,0.0
17928,0.0
17929,0.0
17930,0.0
17931,0.0
17932,0.0
17933,0.0
17934,0.0
17935,7.55
17936,39.44
17937,0.0
17938,0.0
17939,0.0
17940,23.86
17941,0.0
17942,0.0
17943,0.0
17944,0.0
17945,0.0
17946,71.73
17947,32.62
17948,0.0
17949,0.0
17950,0.0
17951,14.68
17952,0.0
17953,0.0
17954,0.0
17955,0.0
17956,0.0
17957,0.0
17958,0.0
17959,6.8
17960,0.0
17961,8.23
17962,0.0
17963,0.0
17964,0.0
17965,0.0
17966,7.9
17967,0.0
17968,112.68
17969,45.17
17970,0.0
17971,0.0
17972,0.0
17973,0.0
17974,0.0
17975,0.0
17976,0.0
17977,0.0
17978,0.0
17979,0.0
17980,0.0
17981,0.0
17982,17.28
17983,0.0
17984,0.0
17985,0.0
17986,35.8
17987,33.25
17988,0.0
17989,0.0
17990,0.0
17991,0.0
17992,0.0
17993,0.0
17994,0.0
17995,0.0
17996,14.86
17997,132.61
17998,31.31
17999,35.13
18000,0.0
18001,0.0
18002,9.71
18003,25.39
18004,0.0
18005,37.58
18006,0.0
18007,28.91
18008,0.0
18009,23.89
18010,0.0
18011,32.84
18012,0.0
18013,0.0
18014,0.0
18015,30.65
18016,0.0
18017,0.0
18018,0.0
18019,0.0
18020,0.0
18021,0.0
18022,0.0
18023,0.0
18024,0.0
18025,0.0
18026,109.62
18027,0.0
18028,20.04
18029,0.0
18030,57.29
18031,0.0
18032,32.29
18033,0.0
18034,22.82
18035,0.0
18036,0.0
18037,0.0
18038,17.58
18039,7.13
18040,25.8
18041,24.25
18042,0.0
18043,121.44
18044,0.0
18045,0.0
18046,0.0
18047,0.0
18048,112.32
18049,0.0
18050,0.0
18051,0.0
18052,12.79
18053,0.0
18054,0.0
18055,0.0
18056,14.38
18057,0.0
18058,0.0
18059,0.0
18060,45.17
18061,65.25
18062,0.0
18063,0.0
18064,27.11
18065,0.0
18066,0.0
18067,28.55
18068,0.0
18069,24.54
18070,0.0
18071,71.43
18072,17.94
18073,27.35
18074,0.0
18075,0.0
18076,0.0
18077,0.0
18078,7.01
18079,0.0
18080,6.86
18081,98.4
18082,0.0
18083,0.0
18084,8.72
18085,0.0
18086,31.22
18087,0.0
18088,0.0
18089,494.66
18090,0.0
18091,9.63
18092,0.0
18093,0.0
18094,0.0
18095,3.98
18096,0.0
18097,56.25
18098,25.04
18099,56.14
18100,0.0
18101,0.0
18102,0.0
18103,34.12
18104,43.16
18105,0.0
18106,18.81
18107,156.16
18108,0.0
18109,0.0
18110,0.0
18111,0.0
18112,70.53
18113,0.0
18114,71.7
18115,0.0
18116,10.06
18117,21.06
18118,0.0
18119,0.0
18120,0.0
18121,30.22
18122,20.65
18123,43.73
18124,0.0
18125,49.59
18126,17.74
18127,0.0
18128,0.0
18129,0.0
18130,0.0
18131,0.0
18132,18.11
18133,26.82
18134,0.0
18135,0.0
18136,0.0
18137,62.69
18138,0.0
18139,39.84
18140,0.0
18141,0.0
18142,96.16
18143,30.55
18144,0.0
18145,20.55
18146,31.37
18147,0.0
18148,0.0
18149,0.0
18150,0.0
18151,0.0
18152,0.0
18153,0.0
18154,0.0
18155,34.86
18156,0.0
18157,0.0
18158,0.0
18159,0.0
18160,36.15
18161,0.0
18162,0.0
18163,0.0
18164,0.0
18165,0.0
18166,0.0
18167,33.95
18168,0.0
18169,15.1
18170,0.0
18171,0.0
18172,11.42
18173,0.0
18174,0.0
18175,0.0
18176,41.1
18177,0.0
18178,0.0
18179,0.0
18180,53.65
18181,0.0
18182,0.0
18183,25.06
18184,0.0
18185,0.0
18186,0.0
18187,23.67
18188,0.0
18189,0.0
18190,25.37
18191,0.0
18192,0.0
18193,0.0
18194,14.68
18195,0.0
18196,93.66
18197,0.0
18198,0.0
18199,0.0
18200,0.0
18201,0.0
18202,0.0
18203,0.0
18204,0.0
18205,0.0
18206,0.0
18207,0.0
18208,0.0
18209,0.0
18210,0.0
18211,0.0
18212,0.0
18213,0.0
18214,0.0
18215,0.0
18216,11.35
18217,21.66
18218,0.0
18219,0.0
18220,0.0
18221,15.11
18222,27.57
18223,0.0
18224,0.0
18225,0.0
18226,0.0
18227,0.0
18228,0.0
18229,70.19
18230,0.0
18231,0.0
18232,72.74
18233,0.0
18234,0.0
18235,62.95
18236,0.0
18237,50.47
18238,0.0
18239,0.0
18240,0.0
18241,0.0
18242,17.26
18243,0.0
18244,0.0
18245,0.0
18246,34.83
18247,0.0
18248,7.54
18249,34.34
18250,0.0
18251,0.0
18252,97.69
18253,56.98
18254,0.0
18255,0.0
18256,0.0
18257,40.8
18258,0.0
18259,0.0
18260,0.0
18261,0.0
18262,0.0
18263,0.0
18264,0.0
18265,87.47
18266,58.28
18267,0.0
18268,0.0
18269,0.0
18270,31.86
18271,34.31
18272,44.11
18273,0.0
18274,17.19
18275,0.0
18276,0.0
18277,21.58
18278,179.39
18279,27.61
18280,0.0
18281,0.0
18282,0.0
18283,42.68
18284,0.0
18285,0.0
18286,0.0
18287,7.3
18288,0.0
18289,0.0
18290,0.0
18291,0.0
18292,51.61
18293,0.0
18294,0.0
18295,0.0
18296,0.0
18297,36.81
18298,24.55
18299,59.08
18300,48.68
18301,0.0
18302,0.0
18303,0.0
18304,0.0
18305,0.0
18306,31.4
18307,0.0
18308,136.44
18309,0.0
18310,82.42
18311,0.0
18312,0.0
18313,51.51
18314,0.0
18315,80.97
18316,0.0
18317,24.38
18318,0.0
18319,0.0
18320,30.98
18321,161.92
18322,0.0
18323,18.16
18324,0.0
18325,0.0
18326,6.75
18327,67.42
18328,0.0
18329,0.0
18330,0.0
18331,0.0
18332,0.0
18333,0.0
18334,0.0
18335,47.47
18336,0.0
18337,0.0
18338,51.17
18339,78.07
18340,42.95
18341,0.0
18342,0.0
18343,56.3
18344,80.7
18345,70.91
18346,0.0
18347,0.0
18348,59.85
18349,0.0
18350,0.0
18351,13.32
18352,89.9
18353,0.0
18354,150.09
18355,0.0
18356,0.0
18357,0.0
18358,0.0
18359,0.0
18360,0.0
18361,0.0
18362,0.0
18363,0.0
18364,0.0
18365,21.16
18366,0.0
18367,31.03
18368,0.0
18369,43.46
18370,0.0
18371,0.0
18372,7.5
18373,0.0
18374,0.0
18375,0.0
18376,0.0
18377,0.0
18378,0.0
18379,74.79
18380,0.0
18381,0.0
18382,17.28
18383,62.5
18384,0.0
18385,0.0
18386,0.0
18387,0.0
18388,0.0
18389,0.0
18390,21.7
18391,0.0
18392,29.99
18393,0.0
18394,0.0
18395,0.0
18396,0.0
18397,0.0
18398,0.0
18399,0.0
18400,0.0
18401,0.0
18402,0.0
18403,0.0
18404,0.0
18405,0.0
18406,0.0
18407,0.0
18408,0.0
18409,12.45
18410,0.0
18411,0.0
18412,33.6
18413,27.59
18414,0.0
18415,0.0
18416,0.0
18417,0.0
18418,0.0
18419,0.0
18420,0.0
18421,0.0
18422,21.21
18423,0.0
18424,0.0
18425,0.0
18426,0.0
18427,0.0
18428,29.77
18429,0.0
18430,18.63
18431,0.0
18432,65.69
18433,108.5
18434,19.97
18435,0.0
18436,33.1
18437,0.0
18438,0.0
18439,21.96
18440,0.0
18441,0.0
18442,0.0
18443,0.0
18444,0.0
18445,22.86
18446,24.35
18447,0.0
18448,27.89
18449,79.2
18450,0.0
18451,0.0
18452,0.0
18453,0.0
18454,0.0
18455,0.0
18456,18.6
18457,0.0
18458,0.0
18459,93.21
18460,0.0
18461,0.0
18462,0.0
18463,0.0
18464,0.0
18465,259.04
18466,39.74
18467,0.0
18468,0.0
18469,92.3
18470,79.41
18471,0.0
18472,0.0
18473,0.0
18474,0.0
18475,165.89
18476,0.0
18477,0.0
18478,0.0
18479,18.03
18480,0.0
18481,0.0
18482,0.0
18483,48.75
18484,0.0
18485,0.0
18486,62.45
18487,0.0
18488,0.0
18489,0.0
18490,0.0
18491,0.0
18492,32.76
18493,31.83
18494,0.0
18495,0.0
18496,38.27
18497,0.0
18498,0.0
18499,0.0
18500,0.0
18501,0.0
18502,19.87
18503,18.3
18504,0.0
18505,0.0
18506,14.88
18507,0.0
18508,0.0
18509,0.0
18510,19.0
18511,0.0
18512,0.0
18513,0.0
18514,0.0
18515,32.72
18516,51.85
18517,0.0
18518,0.0
18519,0.0
18520,0.0
18521,0.0
18522,0.0
18523,0.0
18524,0.0
18525,26.27
18526,0.0
18527,0.0
18528,0.0
18529,0.0
18530,15.13
18531,32.67
18532,0.0
18533,0.0
18534,104.63
18535,0.0
18536,0.0
18537,33.75
18538,17.32
18539,0.0
18540,0.0
18541,0.0
18542,0.0
18543,99.24
18544,0.0
18545,29.61
18546,29.61
18547,0.0
18548,0.0
18549,30.78
18550,0.0
18551,30.8
18552,0.0
18553,0.0
18554,46.99
18555,0.0
18556,0.0
18557,0.0
18558,21.57
18559,0.0
18560,0.0
18561,28.7
18562,0.0
18563,0.0
18564,0.0
18565,0.0
18566,23.71
18567,188.01
18568,17.34
18569,72.49
18570,0.0
18571,0.0
18572,31.29
18573,65.46
18574,0.0
18575,0.0
18576,0.0
18577,0.0
18578,40.38
18579,0.0
18580,0.0
18581,33.13
18582,54.31
18583,0.0
18584,55.64
18585,0.0
18586,14.23
18587,0.0
18588,20.91
18589,11.66
18590,0.0
18591,0.0
18592,22.28
18593,26.76
18594,0.0
18595,7.17
18596,0.0
18597,19.51
18598,0.0
18599,0.0
18600,41.63
18601,21.94
18602,0.0
18603,0.0
18604,16.78
18605,0.0
18606,0.0
18607,0.0
18608,0.0
18609,0.0
18610,0.0
18611,27.18
18612,0.0
18613,46.22
18614,0.0
18615,0.0
18616,0.0
18617,17.44
18618,0.0
18619,0.0
18620,0.0
18621,0.0
18622,0.0
18623,0.0
18624,34.62
18625,49.64
18626,0.0
18627,0.0
18628,0.0
18629,0.0
18630,0.0
18631,0.0
18632,31.45
18633,35.11
18634,0.0
18635,24.12
18636,61.12
18637,36.18
18638,9.27
18639,29.97
18640,78.29
18641,0.0
18642,40.35
18643,0.0
18644,23.11
18645,35.55
18646,0.0
18647,0.0
18648,0.0
18649,40.53
18650,13.18
18651,0.0
18652,0.0
18653,0.0
18654,19.34
18655,32.94
18656,0.0
18657,0.0
18658,0.0
18659,0.0
18660,16.1
18661,0.0
18662,0.0
18663,0.0
18664,0.0
18665,0.0
18666,0.0
18667,0.0
18668,0.0
18669,0.0
18670,26.51
18671,0.0
18672,0.0
18673,51.59
18674,0.0
18675,40.5
18676,0.0
18677,0.0
18678,0.0
18679,0.0
18680,0.0
18681,10.77
18682,0.0
18683,29.24
18684,0.0
18685,0.0
18686,0.0
18687,0.0
18688,0.0
18689,137.89
18690,0.0
18691,0.0
18692,0.0
18693,65.66
18694,0.0
18695,0.0
18696,0.0
18697,0.0
18698,82.83
18699,0.0
18700,139.18
18701,16.62
18702,37.61
18703,0.0
18704,0.0
18705,37.66
18706,0.0
18707,0.0
18708,0.0
18709,22.17
18710,0.0
18711,0.0
18712,0.0
18713,0.0
18714,40.09
18715,0.0
18716,0.0
18717,0.0
18718,0.0
18719,30.77
18720,0.0
18721,0.0
18722,12.96
18723,0.0
18724,0.0
18725,22.43
18726,0.0
18727,0.0
18728,0.0
18729,0.0
18730,29.82
18731,0.0
18732,18.83
18733,0.0
18734,0.0
18735,13.24
18736,27.65
18737,0.0
18738,0.0
18739,0.0
18740,0.0
18741,0.0
18742,19.01
18743,0.0
18744,0.0
18745,0.0
18746,142.75
18747,0.0
18748,0.0
18749,0.0
18750,0.0
18751,0.0
18752,0.0
18753,0.0
18754,0.0
18755,0.0
18756,40.37
18757,30.16
18758,14.77
18759,0.0
18760,0.0
18761,14.47
18762,0.0
18763,6.1
18764,23.55
18765,5.7
18766,0.0
18767,0.0
18768,0.0
18769,0.0
18770,0.0
18771,0.0
18772,0.0
18773,0.0
18774,45.42
18775,28.73
18776,0.0
18777,0.0
18778,0.0
18779,17.95
18780,16.31
18781,0.0
18782,0.0
18783,0.0
18784,0.0
18785,0.0
18786,0.0
18787,0.0
18788,0.0
18789,101.13
18790,0.0
18791,0.0
18792,0.0
18793,0.0
18794,45.93
18795,0.0
18796,0.0
18797,8.1
18798,0.0
18799,0.0
18800,0.0
18801,0.0
18802,0.0
18803,0.0
18804,0.0
18805,63.61
18806,0.0
18807,0.0
18808,0.0
18809,245.6
18810,0.0
18811,39.79
18812,42.92
18813,0.0
18814,11.89
18815,0.0
18816,0.0
18817,11.88
18818,13.94
18819,0.0
18820,0.0
18821,42.23
18822,0.0
18823,0.0
18824,0.0
18825,0.0
18826,0.0
18827,0.0
18828,0.0
18829,0.0
18830,0.0
18831,0.0
18832,0.0
18833,45.42
18834,0.0
18835,0.0
18836,0.0
18837,0.0
18838,0.0
18839,38.57
18840,0.0
18841,26.09
18842,0.0
18843,0.0
18844,0.0
18845,0.0
18846,0.0
18847,0.0
18848,0.0
18849,13.94
18850,0.0
18851,59.21
18852,0.0
18853,0.0
18854,0.0
18855,0.0
18856,0.0
18857,0.0
18858,52.22
18859,0.0
18860,29.22
18861,0.0
18862,0.0
18863,119.2
18864,0.0
18865,0.0
18866,0.0
18867,0.0
18868,38.64
18869,18.78
18870,60.51
18871,0.0
18872,0.0
18873,38.24
18874,0.0
18875,0.0
18876,0.0
18877,12.16
18878,34.21
18879,27.58
18880,0.0
18881,0.0
18882,0.0
18883,0.0
18884,0.0
18885,0.0
18886,62.74
18887,18.29
18888,0.0
18889,0.0
18890,0.0
18891,0.0
18892,0.0
18893,0.0
18894,0.0
18895,11.36
18896,0.0
18897,0.0
18898,0.0
18899,43.36
18900,0.0
18901,0.0
18902,0.0
18903,0.0
18904,0.0
18905,0.0
18906,45.96
18907,0.0
18908,0.0
18909,0.0
18910,0.0
18911,0.0
18912,50.37
18913,0.0
18914,59.08
18915,0.0
18916,0.0
18917,11.54
18918,0.0
18919,0.0
18920,12.81
18921,56.4
18922,0.0
18923,69.15
18924,0.0
18925,0.0
18926,0.0
18927,34.48
18928,34.42
18929,0.0
18930,0.0
18931,11.96
18932,0.0
18933,0.0
18934,0.0
18935,0.0
18936,0.0
18937,0.0
18938,66.27
18939,0.0
18940,0.0
18941,0.0
18942,0.0
18943,0.0
18944,0.0
18945,0.0
18946,4.39
18947,0.0
18948,0.0
18949,0.0
18950,0.0
18951,0.0
18952,0.0
18953,0.0
18954,0.0
18955,10.74
18956,0.0
18957,0.0
18958,0.0
18959,8.59
18960,0.0
18961,0.0
18962,0.0
18963,126.94
18964,0.0
18965,0.0
18966,0.0
18967,0.0
18968,0.0
18969,35.3
18970,0.0
18971,0.0
18972,29.32
18973,0.0
18974,0.0
18975,22.07
18976,55.33
18977,0.0
18978,40.08
18979,0.0
18980,0.0
18981,0.0
18982,0.0
18983,17.64
18984,42.77
18985,68.68
18986,56.28
18987,13.11
18988,68.72
18989,0.0
18990,0.0
18991,67.72
18992,0.0
18993,0.0
18994,0.0
18995,0.0
18996,0.0
18997,0.0
18998,0.0
18999,0.0
19000,0.0
19001,56.48
19002,0.0
19003,0.0
19004,0.0
19005,0.0
19006,62.16
19007,193.6
19008,24.44
19009,0.0
19010,0.0
19011,0.0
19012,0.0
19013,0.0
19014,0.0
19015,79.92
19016,0.0
19017,0.0
19018,0.0
19019,0.0
19020,0.0
19021,0.0
19022,0.0
19023,5.96
19024,0.0
19025,0.0
19026,0.0
19027,45.33
19028,0.0
19029,31.18
19030,0.0
19031,31.18
19032,37.96
19033,0.0
19034,0.0
19035,42.89
19036,0.0
19037,0.0
19038,0.0
19039,0.0
19040,0.0
19041,0.0
19042,0.0
19043,154.73
19044,0.0
19045,0.0
19046,38.52
19047,0.0
19048,0.0
19049,5.37
19050,0.0
19051,0.0
19052,0.0
19053,0.0
19054,0.0
19055,41.81
19056,0.0
19057,0.0
19058,0.0
19059,10.77
19060,15.37
19061,0.0
19062,0.0
19063,0.0
19064,0.0
19065,0.0
19066,0.0
19067,0.0
19068,0.0
19069,0.0
19070,0.0
19071,0.0
19072,35.15
19073,45.62
19074,29.71
19075,0.0
19076,0.0
19077,29.6
19078,25.68
19079,0.0
19080,0.0
19081,0.0
19082,0.0
19083,43.42
19084,26.46
19085,51.28
19086,0.0
19087,0.0
19088,0.0
19089,26.41
19090,0.0
19091,0.0
19092,0.0
19093,0.0
19094,40.34
19095,0.0
19096,0.0
19097,0.0
19098,0.0
19099,48.99
19100,0.0
19101,0.0
19102,27.53
19103,0.0
19104,0.0
19105,0.0
19106,0.0
19107,22.37
19108,0.0
19109,46.76
19110,0.0
19111,0.0
19112,0.0
19113,0.0
19114,0.0
19115,37.46
19116,28.86
19117,0.0
19118,13.21
19119,0.0
19120,0.0
19121,0.0
19122,0.0
19123,0.0
19124,0.0
19125,35.06
19126,0.0
19127,15.01
19128,0.0
19129,11.85
19130,60.23
19131,0.0
19132,0.0
19133,0.0
19134,0.0
19135,0.0
19136,15.85
19137,0.0
19138,0.0
19139,0.0
19140,0.0
19141,0.0
19142,0.0
19143,0.0
19144,0.0
19145,0.0
19146,0.0
19147,0.0
19148,0.0
19149,0.0
19150,0.0
19151,0.0
19152,31.11
19153,20.52
19154,0.0
19155,10.14
19156,17.67
19157,25.86
19158,32.21
19159,0.0
19160,0.0
19161,72.63
19162,0.0
19163,20.68
19164,33.23
19165,0.0
19166,0.0
19167,0.0
19168,0.0
19169,27.52
19170,127.55
19171,0.0
19172,35.83
19173,0.0
19174,27.1
19175,0.0
19176,0.0
19177,66.57
19178,4.14
19179,46.47
19180,0.0
19181,11.55
19182,0.0
19183,0.0
19184,0.0
19185,0.0
19186,0.0
19187,0.0
19188,49.84
19189,0.0
19190,0.0
19191,19.21
19192,42.34
19193,19.2
19194,0.0
19195,40.95
19196,0.0
19197,21.64
19198,0.0
19199,33.17
19200,233.87
19201,0.0
19202,0.0
19203,31.49
19204,36.06
19205,35.96
19206,0.0
19207,0.0
19208,219.19
19209,12.63
19210,0.0
19211,0.0
19212,0.0
19213,0.0
19214,0.0
19215,41.26
19216,0.0
19217,0.0
19218,52.04
19219,0.0
19220,44.79
19221,62.82
19222,0.0
19223,0.0
19224,0.0
19225,31.09
19226,102.97
19227,0.0
19228,0.0
19229,0.0
19230,0.0
19231,0.0
19232,12.67
19233,0.0
19234,0.0
19235,0.0
19236,12.9
19237,0.0
19238,0.0
19239,30.31
19240,0.0
19241,45.14
19242,0.0
19243,11.79
19244,0.0
19245,0.0
19246,0.0
19247,0.0
19248,0.0
19249,21.68
19250,0.0
19251,0.0
19252,0.0
19253,10.57
19254,11.3
19255,0.0
19256,0.0
19257,0.0
19258,0.0
19259,0.0
19260,0.0
19261,0.0
19262,0.0
19263,0.0
19264,0.0
19265,0.0
19266,0.0
19267,0.0
19268,0.0
19269,0.0
19270,0.0
19271,154.14
19272,0.0
19273,0.0
19274,20.75
19275,51.1
19276,0.0
19277,190.16
19278,0.0
19279,0.0
19280,22.97
19281,0.0
19282,234.59
19283,0.0
19284,0.0
19285,0.0
19286,0.0
19287,0.0
19288,24.67
19289,32.9
19290,13.96
19291,0.0
19292,0.0
19293,0.0
19294,0.0
19295,0.0
19296,0.0
19297,30.21
19298,0.0
19299,0.0
19300,34.6
19301,0.0
19302,62.15
19303,0.0
19304,0.0
19305,0.0
19306,11.5
19307,0.0
19308,50.99
19309,0.0
19310,129.6
19311,0.0
19312,61.5
19313,0.0
19314,151.52
19315,0.0
19316,51.31
19317,13.94
19318,0.0
19319,0.0
19320,0.0
19321,0.0
19322,0.0
19323,26.58
19324,0.0
19325,0.0
19326,120.06
19327,0.0
19328,84.75
19329,135.62
19330,64.81
19331,0.0
19332,0.0
19333,4.4
19334,81.45
19335,0.0
19336,0.0
19337,0.0
19338,36.6
19339,0.0
19340,37.5
19341,42.65
19342,0.0
19343,0.0
19344,47.66
19345,26.09
19346,18.61
19347,0.0
19348,26.15
19349,0.0
19350,0.0
19351,0.0
19352,0.0
19353,0.0
19354,0.0
19355,0.0
19356,0.0
19357,19.0
19358,0.0
19359,88.83
19360,112.62
19361,13.81
19362,25.42
19363,0.0
19364,0.0
19365,0.0
19366,0.0
19367,0.0
19368,0.0
19369,0.0
19370,0.0
19371,0.0
19372,0.0
19373,33.68
19374,94.85
19375,0.0
19376,35.53
19377,0.0
19378,0.0
19379,0.0
19380,44.13
19381,0.0
19382,71.15
19383,0.0
19384,0.0
19385,0.0
19386,0.0
19387,12.02
19388,0.0
19389,0.0
19390,0.0
19391,0.0
19392,0.0
19393,0.0
19394,0.0
19395,0.0
19396,0.0
19397,0.0
19398,0.0
19399,0.0
19400,0.0
19401,0.0
19402,0.0
19403,0.0
19404,0.0
19405,40.91
19406,0.0
19407,0.0
19408,36.43
19409,0.0
19410,0.0
19411,0.0
19412,0.0
19413,0.0
19414,26.78
19415,0.0
19416,32.06
19417,0.0
19418,36.19
19419,0.0
19420,0.0
19421,26.76
19422,0.0
19423,0.0
19424,78.19
19425,0.0
19426,0.0
19427,16.84
19428,0.0
19429,0.0
19430,97.49
19431,23.1
19432,0.0
19433,0.0
19434,0.0
19435,0.0
19436,0.0
19437,0.0
19438,0.0
19439,0.0
19440,0.0
19441,32.66
19442,0.0
19443,37.02
19444,0.0
19445,0.0
19446,0.0
19447,0.0
19448,26.62
19449,0.0
19450,0.0
19451,0.0
19452,0.0
19453,42.28
19454,43.15
19455,0.0
19456,0.0
19457,0.0
19458,0.0
19459,37.79
19460,14.47
19461,0.0
19462,34.92
19463,0.0
19464,0.0
19465,0.0
19466,0.0
19467,18.08
19468,0.0
19469,0.0
19470,0.0
19471,0.0
19472,0.0
19473,20.47
19474,48.92
19475,12.6
19476,0.0
19477,0.0
19478,10.26
19479,0.0
19480,76.43
19481,0.0
19482,0.0
19483,0.0
19484,0.0
19485,0.0
19486,0.0
19487,0.0
19488,12.87
19489,0.0
19490,60.12
19491,0.0
19492,26.84
19493,0.0
19494,0.0
19495,0.0
19496,19.28
19497,0.0
19498,0.0
19499,144.35
19500,8.63
19501,0.0
19502,0.0
19503,0.0
19504,99.93
19505,0.0
19506,0.0
19507,29.73
19508,0.0
19509,66.95
19510,0.0
19511,0.0
19512,0.0
19513,0.0
19514,0.0
19515,30.25
19516,37.44
19517,0.0
19518,0.0
19519,9.7
19520,0.0
19521,0.0
19522,0.0
19523,0.0
19524,0.0
19525,0.0
19526,0.0
19527,0.0
19528,0.0
19529,0.0
19530,0.0
19531,0.0
19532,0.0
19533,0.0
19534,0.0
19535,0.0
19536,0.0
19537,0.0
19538,0.0
19539,37.42
19540,33.48
19541,0.0
19542,0.0
19543,0.0
19544,0.0
19545,0.0
19546,0.0
19547,0.0
19548,56.49
19549,0.0
